COUN_NAME,TOWN_NAME,COUNT
嘉義縣,太保市,252828
嘉義縣,太保市,508368
嘉義縣,太保市,589908
嘉義縣,太保市,555063
嘉義縣,太保市,458578
嘉義縣,太保市,418391
嘉義縣,太保市,539343
嘉義縣,太保市,477355
嘉義縣,太保市,468540
嘉義縣,太保市,374144
嘉義縣,太保市,884057
嘉義縣,太保市,547682
嘉義縣,朴子市,316221
嘉義縣,朴子市,235102
嘉義縣,朴子市,307607
嘉義縣,朴子市,647508
嘉義縣,朴子市,330358
嘉義縣,朴子市,639769
嘉義縣,朴子市,554145
嘉義縣,朴子市,378211
嘉義縣,朴子市,596098
嘉義縣,朴子市,375790
嘉義縣,朴子市,333162
嘉義縣,朴子市,413257
嘉義縣,朴子市,396170
嘉義縣,朴子市,684286
嘉義縣,朴子市,313850
嘉義縣,布袋鎮,219710
嘉義縣,布袋鎮,342685
嘉義縣,布袋鎮,511829
嘉義縣,布袋鎮,475778
嘉義縣,布袋鎮,230923
嘉義縣,布袋鎮,334812
嘉義縣,布袋鎮,384560
嘉義縣,布袋鎮,343745
嘉義縣,布袋鎮,387571
嘉義縣,布袋鎮,55633
嘉義縣,布袋鎮,541186
嘉義縣,布袋鎮,233871
嘉義縣,大林鎮,55273
嘉義縣,大林鎮,310906
嘉義縣,大林鎮,360405
嘉義縣,大林鎮,410763
嘉義縣,大林鎮,629778
嘉義縣,大林鎮,377439
嘉義縣,大林鎮,406125
嘉義縣,大林鎮,450822
嘉義縣,大林鎮,383055
嘉義縣,大林鎮,744094
嘉義縣,大林鎮,345109
嘉義縣,大林鎮,449713
嘉義縣,民雄鄉,493684
嘉義縣,民雄鄉,445275
嘉義縣,民雄鄉,1340009
嘉義縣,民雄鄉,647382
嘉義縣,民雄鄉,659200
嘉義縣,民雄鄉,569282
嘉義縣,民雄鄉,552291
嘉義縣,民雄鄉,484414
嘉義縣,民雄鄉,561154
嘉義縣,民雄鄉,458723
嘉義縣,民雄鄉,372849
嘉義縣,民雄鄉,768577
嘉義縣,民雄鄉,379608
嘉義縣,民雄鄉,626164
嘉義縣,民雄鄉,300869
嘉義縣,民雄鄉,316482
嘉義縣,民雄鄉,396913
嘉義縣,民雄鄉,543267
嘉義縣,民雄鄉,440001
嘉義縣,民雄鄉,470414
嘉義縣,民雄鄉,306333
嘉義縣,民雄鄉,309811
嘉義縣,民雄鄉,502662
嘉義縣,民雄鄉,593078
嘉義縣,溪口鄉,276624
嘉義縣,溪口鄉,51311
嘉義縣,溪口鄉,323791
嘉義縣,溪口鄉,407445
嘉義縣,溪口鄉,414420
嘉義縣,溪口鄉,368961
嘉義縣,溪口鄉,587251
嘉義縣,新港鄉,305805
嘉義縣,新港鄉,502973
嘉義縣,新港鄉,266095
嘉義縣,新港鄉,506608
嘉義縣,新港鄉,415049
嘉義縣,新港鄉,445884
嘉義縣,新港鄉,650974
嘉義縣,新港鄉,339138
嘉義縣,新港鄉,293822
嘉義縣,新港鄉,536326
嘉義縣,新港鄉,435456
嘉義縣,六腳鄉,418744
嘉義縣,六腳鄉,469346
嘉義縣,六腳鄉,52531
嘉義縣,六腳鄉,311756
嘉義縣,六腳鄉,326105
嘉義縣,六腳鄉,275457
嘉義縣,六腳鄉,324396
嘉義縣,六腳鄉,410553
嘉義縣,六腳鄉,277658
嘉義縣,六腳鄉,410487
嘉義縣,東石鄉,208045
嘉義縣,東石鄉,183628
嘉義縣,東石鄉,194376
嘉義縣,東石鄉,250957
嘉義縣,東石鄉,292297
嘉義縣,東石鄉,290707
嘉義縣,東石鄉,281232
嘉義縣,東石鄉,173252
嘉義縣,東石鄉,61464
嘉義縣,東石鄉,310124
嘉義縣,東石鄉,315742
嘉義縣,東石鄉,356647
嘉義縣,義竹鄉,254715
嘉義縣,義竹鄉,395618
嘉義縣,義竹鄉,294660
嘉義縣,義竹鄉,298642
嘉義縣,義竹鄉,351198
嘉義縣,義竹鄉,60823
嘉義縣,義竹鄉,455173
嘉義縣,義竹鄉,192035
嘉義縣,鹿草鄉,326075
嘉義縣,鹿草鄉,371986
嘉義縣,鹿草鄉,323964
嘉義縣,鹿草鄉,265169
嘉義縣,鹿草鄉,297509
嘉義縣,鹿草鄉,51987
嘉義縣,鹿草鄉,269439
嘉義縣,水上鄉,483219
嘉義縣,水上鄉,686481
嘉義縣,水上鄉,399740
嘉義縣,水上鄉,451571
嘉義縣,水上鄉,459196
嘉義縣,水上鄉,325589
嘉義縣,水上鄉,727989
嘉義縣,水上鄉,588962
嘉義縣,水上鄉,413086
嘉義縣,水上鄉,372655
嘉義縣,水上鄉,495781
嘉義縣,水上鄉,455824
嘉義縣,水上鄉,525614
嘉義縣,水上鄉,475770
嘉義縣,水上鄉,387114
嘉義縣,水上鄉,274242
嘉義縣,水上鄉,357544
嘉義縣,中埔鄉,414833
嘉義縣,中埔鄉,564088
嘉義縣,中埔鄉,573392
嘉義縣,中埔鄉,504074
嘉義縣,中埔鄉,610196
嘉義縣,中埔鄉,446854
嘉義縣,中埔鄉,507606
嘉義縣,中埔鄉,458988
嘉義縣,中埔鄉,524749
嘉義縣,中埔鄉,438108
嘉義縣,中埔鄉,327973
嘉義縣,中埔鄉,454968
嘉義縣,中埔鄉,269775
嘉義縣,中埔鄉,313714
嘉義縣,中埔鄉,213487
嘉義縣,竹崎鄉,325989
嘉義縣,竹崎鄉,268374
嘉義縣,竹崎鄉,486812
嘉義縣,竹崎鄉,429504
嘉義縣,竹崎鄉,388003
嘉義縣,竹崎鄉,417932
嘉義縣,竹崎鄉,281487
嘉義縣,竹崎鄉,468021
嘉義縣,竹崎鄉,372880
嘉義縣,竹崎鄉,497299
嘉義縣,竹崎鄉,228276
嘉義縣,竹崎鄉,403121
嘉義縣,梅山鄉,402416
嘉義縣,梅山鄉,329241
嘉義縣,梅山鄉,401401
嘉義縣,梅山鄉,260929
嘉義縣,梅山鄉,278474
嘉義縣,梅山鄉,288915
嘉義縣,梅山鄉,428602
嘉義縣,番路鄉,486659
嘉義縣,番路鄉,343444
嘉義縣,番路鄉,347356
嘉義縣,番路鄉,423432
嘉義縣,大埔鄉,179569
嘉義縣,大埔鄉,131045
嘉義縣,阿里山鄉,544353
嘉義縣,阿里山鄉,282081
彰化縣,線西鄉,629690
彰化縣,彰化市,396993
彰化縣,彰化市,661855
彰化縣,彰化市,467819
彰化縣,彰化市,638756
彰化縣,彰化市,472339
彰化縣,彰化市,541638
彰化縣,彰化市,387109
彰化縣,彰化市,485325
彰化縣,彰化市,662982
彰化縣,彰化市,544834
彰化縣,彰化市,375652
彰化縣,彰化市,921760
彰化縣,彰化市,479882
彰化縣,彰化市,434190
彰化縣,彰化市,637384
彰化縣,彰化市,530937
彰化縣,彰化市,491357
彰化縣,彰化市,308829
彰化縣,彰化市,504768
彰化縣,彰化市,482320
彰化縣,彰化市,467366
彰化縣,彰化市,687141
彰化縣,彰化市,502543
彰化縣,彰化市,629692
彰化縣,彰化市,370285
彰化縣,彰化市,574069
彰化縣,彰化市,348464
彰化縣,彰化市,458872
彰化縣,彰化市,673504
彰化縣,彰化市,683432
彰化縣,彰化市,814456
彰化縣,彰化市,937777
彰化縣,彰化市,434484
彰化縣,彰化市,843641
彰化縣,彰化市,648352
彰化縣,彰化市,423084
彰化縣,彰化市,709797
彰化縣,彰化市,72820
彰化縣,鹿港鎮,477285
彰化縣,鹿港鎮,944998
彰化縣,鹿港鎮,642483
彰化縣,鹿港鎮,316343
彰化縣,鹿港鎮,690113
彰化縣,鹿港鎮,526736
彰化縣,鹿港鎮,809491
彰化縣,鹿港鎮,288379
彰化縣,鹿港鎮,564844
彰化縣,彰化市,495894
彰化縣,彰化市,533996
彰化縣,彰化市,511472
彰化縣,彰化市,748300
彰化縣,彰化市,808434
彰化縣,彰化市,498854
彰化縣,鹿港鎮,727881
彰化縣,鹿港鎮,527772
彰化縣,鹿港鎮,437631
彰化縣,鹿港鎮,494441
彰化縣,鹿港鎮,546641
彰化縣,鹿港鎮,443433
彰化縣,鹿港鎮,507427
彰化縣,鹿港鎮,378236
彰化縣,和美鎮,554142
彰化縣,和美鎮,716003
彰化縣,和美鎮,762108
彰化縣,和美鎮,556774
彰化縣,和美鎮,535932
彰化縣,和美鎮,847467
彰化縣,線西鄉,717025
彰化縣,線西鄉,467308
彰化縣,伸港鄉,526331
彰化縣,伸港鄉,416193
彰化縣,伸港鄉,654302
彰化縣,伸港鄉,614456
彰化縣,花壇鄉,566088
彰化縣,芬園鄉,267410
彰化縣,員林鎮,462583
彰化縣,員林鎮,913555
彰化縣,員林鎮,372916
彰化縣,員林鎮,753648
彰化縣,員林鎮,348567
彰化縣,埔心鄉,60445
彰化縣,埔心鄉,577725
彰化縣,埔心鄉,574254
彰化縣,埔心鄉,449801
彰化縣,永靖鄉,558000
彰化縣,永靖鄉,437131
彰化縣,永靖鄉,446921
彰化縣,社頭鄉,438119
彰化縣,社頭鄉,421765
彰化縣,社頭鄉,616790
彰化縣,二水鄉,52430
彰化縣,北斗鎮,545092
彰化縣,二林鎮,330433
彰化縣,二林鎮,576506
彰化縣,二林鎮,439309
彰化縣,二林鎮,356894
彰化縣,田尾鄉,301570
彰化縣,埤頭鄉,628377
彰化縣,芳苑鄉,820616
彰化縣,芳苑鄉,666190
彰化縣,大城鄉,53685
彰化縣,大城鄉,219181
彰化縣,溪州鄉,677377
彰化縣,溪州鄉,299281
彰化縣,溪州鄉,64285
彰化縣,永靖鄉,493753
彰化縣,永靖鄉,378038
彰化縣,永靖鄉,434080
彰化縣,社頭鄉,476455
彰化縣,社頭鄉,319687
彰化縣,社頭鄉,521710
彰化縣,二水鄉,323618
彰化縣,二水鄉,216578
彰化縣,二水鄉,388460
彰化縣,北斗鎮,558863
彰化縣,北斗鎮,965298
彰化縣,北斗鎮,618618
彰化縣,二林鎮,550589
彰化縣,二林鎮,557542
彰化縣,田尾鄉,488229
彰化縣,埔鹽鄉,490080
彰化縣,埔鹽鄉,424039
彰化縣,埔心鄉,484382
彰化縣,埔心鄉,498638
彰化縣,永靖鄉,547170
彰化縣,永靖鄉,262633
彰化縣,永靖鄉,445483
彰化縣,社頭鄉,342600
彰化縣,社頭鄉,502485
彰化縣,社頭鄉,653273
彰化縣,社頭鄉,299575
彰化縣,二水鄉,311686
彰化縣,北斗鎮,674393
彰化縣,北斗鎮,340093
彰化縣,北斗鎮,656177
彰化縣,二林鎮,526693
彰化縣,二林鎮,409375
彰化縣,二林鎮,354058
彰化縣,二林鎮,662921
彰化縣,二林鎮,513123
彰化縣,二林鎮,421161
彰化縣,芳苑鄉,259055
彰化縣,芳苑鄉,610886
彰化縣,芳苑鄉,427087
彰化縣,大城鄉,381488
彰化縣,竹塘鄉,51086
彰化縣,溪州鄉,381687
彰化縣,溪州鄉,362706
彰化縣,溪州鄉,242780
彰化縣,二林鎮,377544
彰化縣,田尾鄉,554229
彰化縣,田尾鄉,374066
彰化縣,埤頭鄉,508812
彰化縣,埤頭鄉,335345
彰化縣,埤頭鄉,477593
彰化縣,埤頭鄉,568801
彰化縣,埤頭鄉,421067
彰化縣,埤頭鄉,330084
彰化縣,芳苑鄉,537008
彰化縣,大城鄉,522495
彰化縣,大城鄉,354059
彰化縣,竹塘鄉,386199
彰化縣,竹塘鄉,391764
彰化縣,溪州鄉,453674
彰化縣,溪州鄉,403072
彰化縣,溪州鄉,317940
彰化縣,福興鄉,289201
彰化縣,福興鄉,529620
彰化縣,福興鄉,72163
彰化縣,秀水鄉,981639
彰化縣,秀水鄉,700891
彰化縣,秀水鄉,593758
彰化縣,秀水鄉,559042
彰化縣,秀水鄉,595407
彰化縣,秀水鄉,513958
彰化縣,花壇鄉,459122
彰化縣,花壇鄉,502893
彰化縣,花壇鄉,563350
彰化縣,花壇鄉,350295
彰化縣,花壇鄉,335802
彰化縣,芬園鄉,313838
彰化縣,芬園鄉,509354
彰化縣,芬園鄉,407653
彰化縣,芬園鄉,363064
彰化縣,員林鎮,373670
彰化縣,員林鎮,310298
彰化縣,員林鎮,439044
彰化縣,伸港鄉,414047
彰化縣,福興鄉,808482
彰化縣,福興鄉,590169
彰化縣,福興鄉,736668
彰化縣,福興鄉,579594
彰化縣,福興鄉,678053
彰化縣,福興鄉,526459
彰化縣,福興鄉,551775
彰化縣,秀水鄉,779159
彰化縣,秀水鄉,605618
彰化縣,花壇鄉,511813
彰化縣,花壇鄉,684492
彰化縣,花壇鄉,412492
彰化縣,花壇鄉,584510
彰化縣,芬園鄉,284506
彰化縣,芬園鄉,507847
彰化縣,員林鎮,288183
彰化縣,員林鎮,386662
彰化縣,員林鎮,790282
彰化縣,員林鎮,306453
彰化縣,員林鎮,419098
彰化縣,員林鎮,974490
彰化縣,員林鎮,545743
彰化縣,和美鎮,448484
彰化縣,和美鎮,630850
屏東縣,屏東市,566649
屏東縣,屏東市,441268
屏東縣,屏東市,507684
屏東縣,屏東市,276847
屏東縣,屏東市,497346
屏東縣,屏東市,523606
屏東縣,屏東市,447522
屏東縣,屏東市,446961
屏東縣,屏東市,318265
屏東縣,屏東市,462957
屏東縣,屏東市,58545
屏東縣,屏東市,67800
屏東縣,屏東市,524422
屏東縣,屏東市,56455
屏東縣,屏東市,351198
屏東縣,屏東市,649196
屏東縣,屏東市,522011
屏東縣,屏東市,118324
屏東縣,屏東市,449795
屏東縣,屏東市,549512
屏東縣,屏東市,581621
屏東縣,屏東市,90303
屏東縣,屏東市,610465
屏東縣,屏東市,609353
屏東縣,屏東市,389564
屏東縣,屏東市,391536
屏東縣,屏東市,322858
屏東縣,屏東市,563414
屏東縣,屏東市,735881
屏東縣,屏東市,372290
屏東縣,屏東市,77845
屏東縣,屏東市,293355
屏東縣,屏東市,400776
屏東縣,屏東市,164699
屏東縣,屏東市,242104
屏東縣,屏東市,568496
屏東縣,屏東市,153199
屏東縣,屏東市,405998
屏東縣,屏東市,594267
屏東縣,屏東市,53002
屏東縣,屏東市,274377
屏東縣,屏東市,77502
屏東縣,屏東市,697113
屏東縣,屏東市,303000
屏東縣,屏東市,83527
屏東縣,屏東市,290207
屏東縣,屏東市,360154
屏東縣,屏東市,347899
屏東縣,屏東市,310742
屏東縣,屏東市,997063
屏東縣,屏東市,637445
屏東縣,屏東市,1081148
屏東縣,屏東市,862340
屏東縣,屏東市,532987
屏東縣,屏東市,562757
屏東縣,屏東市,436765
屏東縣,屏東市,77670
屏東縣,屏東市,519172
屏東縣,屏東市,361112
屏東縣,屏東市,84079
屏東縣,屏東市,76866
屏東縣,屏東市,537827
屏東縣,屏東市,399476
屏東縣,屏東市,345480
屏東縣,屏東市,429727
屏東縣,屏東市,574127
屏東縣,屏東市,53033
屏東縣,屏東市,53414
屏東縣,屏東市,421568
屏東縣,屏東市,492267
屏東縣,屏東市,711650
屏東縣,屏東市,330063
屏東縣,屏東市,831449
屏東縣,屏東市,727106
屏東縣,屏東市,65141
屏東縣,屏東市,591274
屏東縣,屏東市,377308
屏東縣,屏東市,372929
屏東縣,屏東市,279870
屏東縣,屏東市,556448
屏東縣,屏東市,445383
屏東縣,屏東市,413470
屏東縣,屏東市,351716
屏東縣,屏東市,724731
屏東縣,屏東市,546948
屏東縣,屏東市,340986
屏東縣,屏東市,488049
屏東縣,屏東市,402328
屏東縣,屏東市,839101
屏東縣,潮州鎮,445951
屏東縣,潮州鎮,72510
屏東縣,潮州鎮,58115
屏東縣,潮州鎮,672066
屏東縣,潮州鎮,519566
屏東縣,潮州鎮,452223
屏東縣,潮州鎮,481006
屏東縣,潮州鎮,81808
屏東縣,潮州鎮,995254
屏東縣,潮州鎮,590144
屏東縣,潮州鎮,110305
屏東縣,潮州鎮,598441
屏東縣,潮州鎮,526997
屏東縣,潮州鎮,731512
屏東縣,潮州鎮,455184
屏東縣,潮州鎮,581987
屏東縣,潮州鎮,476684
屏東縣,潮州鎮,533659
屏東縣,潮州鎮,376362
屏東縣,潮州鎮,536871
屏東縣,潮州鎮,53395
屏東縣,潮州鎮,900193
屏東縣,潮州鎮,592206
屏東縣,東港鎮,546379
屏東縣,東港鎮,695845
屏東縣,東港鎮,553642
屏東縣,東港鎮,482567
屏東縣,東港鎮,532831
屏東縣,東港鎮,192625
屏東縣,東港鎮,690345
屏東縣,東港鎮,475228
屏東縣,東港鎮,666798
屏東縣,東港鎮,393960
屏東縣,東港鎮,254827
屏東縣,東港鎮,401017
屏東縣,東港鎮,323662
屏東縣,東港鎮,289249
屏東縣,東港鎮,436313
屏東縣,東港鎮,388535
屏東縣,東港鎮,52827
屏東縣,東港鎮,451852
屏東縣,東港鎮,1003894
屏東縣,東港鎮,97021
屏東縣,恆春鎮,420799
屏東縣,高樹鄉,468121
屏東縣,高樹鄉,473365
屏東縣,高樹鄉,55326
屏東縣,高樹鄉,143331
屏東縣,萬巒鄉,592688
屏東縣,萬巒鄉,384244
屏東縣,萬巒鄉,477543
屏東縣,萬巒鄉,485540
屏東縣,萬巒鄉,433484
屏東縣,萬巒鄉,457743
屏東縣,萬巒鄉,631676
屏東縣,內埔鄉,406923
屏東縣,內埔鄉,464088
屏東縣,內埔鄉,389829
屏東縣,內埔鄉,544398
屏東縣,內埔鄉,57221
屏東縣,內埔鄉,57626
屏東縣,內埔鄉,530959
屏東縣,內埔鄉,433708
屏東縣,內埔鄉,571067
屏東縣,內埔鄉,53652
屏東縣,內埔鄉,504473
屏東縣,內埔鄉,661593
屏東縣,內埔鄉,416832
屏東縣,內埔鄉,409082
屏東縣,內埔鄉,428048
屏東縣,內埔鄉,439678
屏東縣,內埔鄉,426965
屏東縣,內埔鄉,589694
屏東縣,內埔鄉,743079
屏東縣,內埔鄉,607256
屏東縣,內埔鄉,456400
屏東縣,內埔鄉,426606
屏東縣,竹田鄉,414531
屏東縣,竹田鄉,596503
屏東縣,竹田鄉,373250
屏東縣,竹田鄉,569785
屏東縣,竹田鄉,489579
屏東縣,竹田鄉,574721
屏東縣,新埤鄉,574228
屏東縣,新埤鄉,303875
屏東縣,新埤鄉,55770
屏東縣,新埤鄉,465291
花蓮縣,吉安鄉,589794
花蓮縣,吉安鄉,513812
花蓮縣,吉安鄉,382528
花蓮縣,吉安鄉,167956
花蓮縣,吉安鄉,607715
花蓮縣,吉安鄉,417558
花蓮縣,吉安鄉,336145
花蓮縣,吉安鄉,106888
花蓮縣,吉安鄉,625551
花蓮縣,壽豐鄉,565113
花蓮縣,壽豐鄉,57234
花蓮縣,壽豐鄉,861268
花蓮縣,壽豐鄉,294797
花蓮縣,壽豐鄉,441037
花蓮縣,壽豐鄉,275885
花蓮縣,壽豐鄉,376618
花蓮縣,壽豐鄉,171442
花蓮縣,光復鄉,345070
花蓮縣,光復鄉,311423
花蓮縣,光復鄉,140096
花蓮縣,光復鄉,194219
花蓮縣,光復鄉,51642
花蓮縣,光復鄉,224309
花蓮縣,光復鄉,160972
花蓮縣,光復鄉,65479
花蓮縣,豐濱鄉,266857
花蓮縣,豐濱鄉,144217
花蓮縣,豐濱鄉,94388
花蓮縣,瑞穗鄉,232746
花蓮縣,瑞穗鄉,111698
花蓮縣,瑞穗鄉,576620
花蓮縣,瑞穗鄉,380418
花蓮縣,瑞穗鄉,123267
花蓮縣,富里鄉,302720
彰化縣,和美鎮,485206
彰化縣,和美鎮,385577
彰化縣,和美鎮,403624
彰化縣,和美鎮,537984
彰化縣,和美鎮,641678
彰化縣,和美鎮,612000
彰化縣,和美鎮,449783
彰化縣,和美鎮,655489
彰化縣,線西鄉,621160
彰化縣,伸港鄉,381713
彰化縣,伸港鄉,373886
彰化縣,伸港鄉,481313
彰化縣,福興鄉,350129
彰化縣,福興鄉,482088
彰化縣,秀水鄉,432518
彰化縣,花壇鄉,502133
嘉義市,東區,535070
嘉義市,東區,275164
嘉義市,東區,348778
嘉義市,東區,431769
嘉義市,東區,391273
嘉義市,東區,624939
嘉義市,東區,239611
嘉義市,東區,387313
嘉義市,東區,588832
嘉義市,東區,476201
嘉義市,東區,373443
嘉義市,西區,238894
嘉義市,西區,526506
嘉義市,西區,430781
嘉義市,西區,374338
嘉義市,西區,605324
嘉義市,西區,1153674
嘉義市,西區,730061
嘉義市,西區,484957
嘉義市,西區,547554
嘉義市,西區,517524
嘉義市,西區,503177
嘉義市,西區,380276
嘉義市,東區,331791
嘉義市,東區,492038
嘉義市,東區,379519
嘉義市,東區,640088
嘉義市,東區,353087
嘉義市,東區,647515
嘉義市,東區,386934
嘉義市,東區,670328
嘉義市,東區,575887
嘉義市,東區,309582
嘉義市,東區,445170
嘉義市,東區,565504
嘉義市,東區,410861
嘉義市,東區,51078
嘉義市,東區,66796
嘉義市,西區,602540
嘉義市,西區,54892
嘉義市,西區,736556
嘉義市,西區,457462
嘉義市,西區,374689
嘉義市,西區,538372
嘉義市,西區,947157
嘉義市,西區,697817
嘉義市,西區,975363
嘉義市,東區,62809
嘉義市,東區,309452
嘉義市,東區,334658
嘉義市,東區,430548
嘉義市,東區,223389
嘉義市,東區,315419
嘉義市,東區,236860
嘉義市,東區,687736
嘉義市,東區,730455
嘉義市,東區,763701
嘉義市,東區,501662
嘉義市,東區,356059
嘉義市,東區,257967
嘉義市,東區,501513
嘉義市,西區,360070
嘉義市,西區,263526
嘉義市,西區,381297
嘉義市,西區,493782
嘉義市,西區,1112455
嘉義市,西區,504128
嘉義市,西區,587610
嘉義市,西區,530186
嘉義市,西區,354164
嘉義市,西區,522772
嘉義市,西區,245181
嘉義市,西區,416833
嘉義市,西區,527960
嘉義市,西區,652562
嘉義市,西區,681637
嘉義市,西區,819539
嘉義市,西區,646298
嘉義市,西區,487260
嘉義市,東區,51224
嘉義市,東區,757639
嘉義市,東區,550547
嘉義市,東區,481688
嘉義市,東區,861843
嘉義市,東區,293577
嘉義市,東區,697597
嘉義市,東區,371277
嘉義市,西區,293266
嘉義市,西區,775963
嘉義市,西區,1265774
嘉義市,西區,591529
嘉義市,西區,227905
嘉義市,西區,64471
嘉義市,西區,341625
嘉義市,西區,485511
嘉義市,西區,112707
嘉義市,西區,464126
嘉義市,西區,325572
嘉義市,西區,286812
嘉義市,西區,392178
新竹市,東區,758231
新竹市,東區,999330
新竹市,東區,445050
新竹市,東區,479787
新竹市,東區,537237
新竹市,東區,497727
新竹市,東區,1453561
新竹市,東區,535076
新竹市,東區,440075
新竹市,東區,368604
新竹市,東區,597842
新竹市,東區,3162552
新竹市,東區,457978
新竹市,北區,691651
新竹市,北區,538660
新竹市,北區,320774
新竹市,北區,365795
新竹市,北區,650401
新竹市,北區,481595
新竹市,北區,371393
新竹市,北區,427357
新竹市,北區,603332
新竹市,北區,355817
新竹市,北區,843795
新竹市,東區,643902
新竹市,東區,866311
新竹市,東區,403006
新竹市,東區,511427
新竹市,東區,384051
新竹市,東區,659861
新竹市,東區,465655
新竹市,東區,431745
新竹市,東區,646249
新竹市,東區,434604
新竹市,東區,817558
新竹市,東區,1246307
新竹市,東區,552402
新竹市,東區,432519
新竹市,北區,166435
新竹市,北區,418693
新竹市,北區,342042
新竹市,北區,425125
